src_id,tag_id
詹姆·斯图尔特,伊尔弗莫尼魔法学校
伊索特·塞耶,塞耶家族
伊索特·塞耶,斯图尔特家族
伊索特·塞耶,伊尔弗莫尼魔法学校
贝德维尔,亚瑟王
阿特米希亚·勒夫金,魔法部
韦恩·霍普金斯,霍格沃茨魔法学校
韦恩·霍普金斯,赫奇帕奇学院
西尔瓦努斯·凯特尔伯恩,霍格沃茨魔法学校
西尔瓦努斯·凯特尔伯恩,赫奇帕奇学院
西尔瓦努斯·凯特尔伯恩,凯特尔伯恩家庭
西莫·斐尼甘,邓布利多军
西莫·斐尼甘,霍格沃茨魔法学校
西莫·斐尼甘,斐尼甘家庭
西莫·斐尼甘,爱尔兰
蒂莉·托克,梅林爵士团
阿不思·邓布利多,梅林爵士团
阿不思·邓布利多,凤凰社
阿不思·邓布利多,邓布利多军
阿不思·邓布利多,霍格沃茨魔法学校
阿不思·邓布利多,变形学系
阿不思·邓布利多,英国魔法部
阿不思·邓布利多,魔法法律委员会
阿不思·邓布利多,威森加摩
阿不思·邓布利多,国际巫师联合会
阿不思·邓布利多,邓布利多家族
阿不思·邓布利多,老魔杖
莱姆斯·卢平,霍格沃茨魔法学校
莱姆斯·卢平,劫盗者
莱姆斯·卢平,凤凰社
莱姆斯·卢平,卢平家族
莱姆斯·卢平,唐克斯家庭
莱姆斯·卢平,波特家族
忒修斯·斯卡曼德,斯卡曼德家族
忒修斯·斯卡曼德,英国魔法部
忒修斯·斯卡曼德,傲罗办公室
尼法朵拉·唐克斯,霍格沃茨魔法学校
尼法朵拉·唐克斯,英国魔法部
尼法朵拉·唐克斯,傲罗办公室
尼法朵拉·唐克斯,凤凰社
尼法朵拉·唐克斯,先遣警卫
尼法朵拉·唐克斯,唐克斯家族
尼法朵拉·唐克斯,卢平家族
胖修士,霍格沃茨魔法学校
胖修士,天主教堂
布丽奇特·温洛克,霍格沃茨魔法学校
诺威尔·唐克,梅林爵士团
格罗根·斯顿普,魔法部
格罗根·斯顿普,塔特希尔龙卷风队
夏比,霍格沃茨魔法学校
夏比,赫奇帕奇魁地奇球队
夏比,赫奇帕奇学院
杜格德·麦克费尔,英国魔法部
杜格德·麦克费尔,霍格沃茨魔法学校
赫尔加·赫奇帕奇,霍格沃茨魔法学校
赫尔加·赫奇帕奇,赫奇帕奇家族
赫尔加·赫奇帕奇,赫奇帕奇学院
伍德克罗夫特的汉吉斯,霍格莫德村
瑟拉菲娜·皮奎利,皮奎利家族
瑟拉菲娜·皮奎利,美国魔法国会
瑟拉菲娜·皮奎利,伊尔弗莫尼魔法学校
瑟拉菲娜·皮奎利,长角水蛇学院
纽特·斯卡曼德,斯卡曼德家族
纽特·斯卡曼德,霍格沃茨魔法学校
纽特·斯卡曼德,赫奇帕奇学院
纽特·斯卡曼德,英国魔法部
纽特·斯卡曼德,魔法生物管理控制司
纽特·斯卡曼德,梅林爵士团
西弗勒斯·斯内普,霍格沃茨魔法学校
西弗勒斯·斯内普,食死徒
西弗勒斯·斯内普,莉莉·伊万斯
西弗勒斯·斯内普,阿不思·邓布利多
西弗勒斯·斯内普,凤凰社
西弗勒斯·斯内普,斯内普家庭
西弗勒斯·斯内普,普林斯家庭
西弗勒斯·斯内普,斯莱特林学院
塞德里克·迪戈里,迪戈里家族
塞德里克·迪戈里,霍格沃茨魔法学校
塞德里克·迪戈里,赫奇帕奇学院
塞德里克·迪戈里,赫奇帕奇魁地奇球队
珀西瓦里,亚瑟王
血人巴罗,霍格沃茨魔法学校
帕特里克·德莱尼-波德摩,无头猎手队
帕特里克·德莱尼-波德摩,波德摩家族
帕特里克·德莱尼-波德摩,霍格沃茨魔法学校
尼古拉斯·德·敏西-波平顿,亨利七世宫廷
尼古拉斯·德·敏西-波平顿,霍格沃茨魔法学校
尼古拉斯·德·敏西-波平顿,无头猎手队
理查一世,马屁精格雷戈里
安妮·博林,霍格沃茨魔法学校
莱格纳克一世,妖精
乔治三世,英国
阿尔法德·布莱克,布莱克家族
戴西·多德里奇,破釜酒吧
马里厄斯·布莱克,布莱克家族
郝琪,赫普兹巴·史密斯
弗利蒙·波特,波特家族
弗利蒙·波特,佩弗利尔家族
弗利蒙·波特,霍格沃茨魔法学校
弗利蒙·波特,格兰芬多学院
伊尔玛·克拉布,布莱克家族
伊尔玛·克拉布,克拉布家族
尤菲米娅·波特,波特家族
杜戈尔·麦格雷格,麦格雷格家庭
吉福德·奥勒敦,奥勒敦家族
戈德斯坦姐妹的父亲,戈德斯坦家族
阿布拉克萨斯·马尔福,马尔福家族
阿布拉克萨斯·马尔福,霍格沃茨魔法学校
阿布拉克萨斯·马尔福,斯莱特林学院
戈德斯坦姐妹的母亲,戈德斯坦家族
佩雷纳尔·勒梅,炼金术
伊格内希娅·怀尔德史密斯,霍格沃茨魔法学校
科迪莉亚·米塞里科迪亚,巫师议会
尼可·勒梅,炼金术
尼可·勒梅,阿不思·邓布利多
尼可·勒梅,勒梅家庭
德米特里·珀德,快速念咒
德克·克莱斯韦,魔法部
德克·克莱斯韦,妖精联络处
德克·克莱斯韦,霍格沃茨魔法学校
德克·克莱斯韦,鼻涕虫俱乐部
奥赖恩·布莱克,布莱克家族
奥赖恩·布莱克,霍格沃茨魔法学校
奥赖恩·布莱克,斯莱特林学院
雷古勒斯·布莱克,布莱克家族
雷古勒斯·布莱克,食死徒
雷古勒斯·布莱克,霍格沃茨魔法学校
雷古勒斯·布莱克,鼻涕虫俱乐部
雷古勒斯·布莱克,斯莱特林学院
雷古勒斯·布莱克,斯莱特林魁地奇球队
马沃罗·冈特,冈特家族
马沃罗·冈特,斯莱特林家族
马沃罗·冈特,佩弗利尔家族
罗德里·普伦顿,塔特希尔龙卷风队
罗德里·普伦顿,英格兰魁地奇代表队
鲁弗斯·斯克林杰,魔法部
鲁弗斯·斯克林杰,傲罗办公室
阿克图勒斯·布莱克二世,布莱克家族
菲尼亚斯·奈杰勒斯·布莱克,霍格沃茨魔法学校
菲尼亚斯·奈杰勒斯·布莱克,布莱克家族
埃尔芬斯通·埃尔科特,埃尔科特家庭
埃尔芬斯通·埃尔科特,麦格家族
埃尔芬斯通·埃尔科特,魔法部
埃尔芬斯通·埃尔科特,魔法法律执行司
小亨利·肖,肖家族
小亨利·肖,美国参议院
奥斯瓦尔德·比米什,妖精
伊德里斯·欧克白,哑炮支持协会
贝尔维娜·布莱克,布莱克家族
贝尔维娜·布莱克,博克家族
安格斯·布坎南,苏格兰橄榄球代表队
安格斯·布坎南,布坎南家庭
沃尔布加·布莱克,布莱克家族
沃尔布加·布莱克,霍格沃茨魔法学校
沃尔布加·布莱克,斯莱特林学院
威尔米娜·塔夫特,英国魔法部
玛丽·卢·巴瑞波恩,巴瑞波恩家族
玛丽·卢·巴瑞波恩,新塞勒姆慈善协会
玛丽·卢·巴瑞波恩,第二塞勒姆教堂
雷古勒斯·布莱克一世,布莱克家族
卡斯提蒂·巴瑞波恩,新塞勒姆慈善协会
卡斯提蒂·巴瑞波恩,巴瑞波恩家族
雅各布·科瓦尔斯基的兄弟,科瓦尔斯基家庭
赫普兹巴·史密斯,史密斯家族
赫普兹巴·史密斯,赫奇帕奇家族
赫普兹巴·史密斯,汤姆·马沃罗·里德尔
赫普兹巴·史密斯,博金-博克
桃金娘·沃伦,沃伦家庭
桃金娘·沃伦,霍格沃茨魔法学校
桃金娘·沃伦,拉文克劳学院
桃金娘·沃伦,哈利·波特
桃金娘·沃伦,德拉科·马尔福
尤尼斯·默里,蒙特罗斯喜鹊队
贾斯特斯·皮利维克,魔法部
西格纳斯·布莱克二世,布莱克家族
马琳·麦金农,凤凰社
马琳·麦金农,麦金农家庭
莉莉·伊万斯,凤凰社
莉莉·伊万斯,霍格沃茨魔法学校
莉莉·伊万斯,鼻涕虫俱乐部
莉莉·伊万斯,格兰芬多学院
莉莉·伊万斯,波特家族
莉莉·伊万斯,伊万斯家庭
威尔克斯,食死徒
威尔克斯,霍格沃茨魔法学校
埃拉朵拉·布莱克,布莱克家族
维努西亚·奎克利,英国魔法部
维努西亚·奎克利,傲罗办公室
天狼星·布莱克二世,布莱克家族
爱米琳·万斯,凤凰社
爱米琳·万斯,先遣警卫
多卡斯·维尔比拉夫,绝望女巫协会
查莉丝·布莱克,布莱克家族
查莉丝·布莱克,克劳奇家族
查莉丝·布莱克,霍格沃茨魔法学校
小天狼星·布莱克,布莱克家族
小天狼星·布莱克,霍格沃茨魔法学校
小天狼星·布莱克,劫猎者
小天狼星·布莱克,波特家族
小天狼星·布莱克,凤凰社
多卡斯·梅多斯,凤凰社
伯莎·乔金斯,魔法部
詹姆·波特,波特家族
詹姆·波特,伊万斯家庭
詹姆·波特,霍格沃茨魔法学校
詹姆·波特,劫盗者
詹姆·波特,格兰芬多学院
詹姆·波特,格兰芬多魁地奇球队
詹姆·波特,凤凰社
本吉·芬威克,凤凰社
汉娜·艾博的母亲,艾博家族
哈维·瑞吉比特,罗马尼亚火龙保护区
费比安·普威特,普威特家族
费比安·普威特,凤凰社
吉迪翁·普威特,普威特家族
吉迪翁·普威特,凤凰社
利奥波迪娜·斯梅绥克,斯梅绥克家族
罗伊纳·拉文克劳,霍格沃茨魔法学校
罗伊纳·拉文克劳,拉文克劳家族
玛莎·斯图尔特,斯图尔特家族
卢克丽霞·布莱克,布莱克家族
卢克丽霞·布莱克,普威特家族
西格纳斯·布莱克三世,布莱克家族
西格纳斯·布莱克三世,霍格沃茨魔法学校
卡西欧佩娅·布莱克,布莱克家族
卡西欧佩娅·布莱克,霍格沃茨魔法学校
波佩图阿·范考特,霍格沃茨魔法学校
波佩图阿·范考特,拉文克劳学院
马克西米兰·克劳迪,英国魔法部
埃德里奇·迪戈里,魔法部
埃德里奇·迪戈里,霍格沃茨魔法学校
霍诺利亚·纳特科姆,母夜叉改革协会
戴丽丝·德文特,霍格沃茨魔法学校
戴丽丝·德文特,圣芒戈魔法伤病医院
迪芙娜·弗马吉,魔法部
艾尔弗丽达·克拉格,巫师议会
威廉·塞耶,塞耶家族
